source,year,id,utc_datetime,lat,lng,elevation_m,solar_depression_deg,twilight_type,sqm_reading,limiting_mag,cloud_cover,country
globe_at_night,2007,4311,2007-03-09T01:35:00Z,30.575,-95.5639,118.92,15.7325,isha,,5,clear,United States - Texas
globe_at_night,2007,4312,2007-03-09T01:37:00Z,41.785,-88.147,214.78,20.4931,isha,,4,clear,United States - Illinois
globe_at_night,2007,4314,2007-03-09T01:48:00Z,37.4492,-93.6403,321.13,19.2258,isha,,5,clear,United States - Missouri
globe_at_night,2007,4329,2007-03-09T01:56:00Z,32.1167,-110.967,775.1,7.0276,isha,,5,clear,United States - Arizona
globe_at_night,2007,4331,2007-03-09T02:06:00Z,32.3722,-110.867,1729.2,9.2274,isha,,5,clear,United States - Arizona
globe_at_night,2007,4325,2007-03-09T02:39:00Z,30.6528,-104.622,1277.58,21.6614,isha,,6,clear,United States - Texas
globe_at_night,2007,4352,2007-03-09T02:48:00Z,49.2038,-122.944,63.82,7.7141,isha,,-9999,over 1/2 of sky,Canada
globe_at_night,2007,4359,2007-03-09T03:04:00Z,37.535,-122.293,6.51,11.5938,isha,,3,clear,United States - California
globe_at_night,2007,4281,2007-03-09T04:18:00Z,50.6203,7.23277,96.22,16.7913,fajr,,4,1/4 of sky,Germany
globe_at_night,2007,4285,2007-03-09T05:09:00Z,44.77,-0.58333,19.8,14.6094,fajr,,4,clear,France
globe_at_night,2007,4286,2007-03-09T05:18:00Z,44.22,2.33,436.46,11.0052,fajr,,3,clear,France
globe_at_night,2007,4288,2007-03-09T05:26:00Z,43.35,5.467,136.92,7.3347,fajr,,3,clear,France
globe_at_night,2007,4293,2007-03-09T05:45:00Z,41.3833,2.05,38.51,6.3444,fajr,,3,clear,Spain
globe_at_night,2007,4068,2007-03-09T08:39:00Z,-41.18,173.43,90.4,19.1648,isha,,6,clear,New Zealand
globe_at_night,2007,4189,2007-03-09T09:01:00Z,-35.2503,149.299,784.91,6.9826,isha,,4,clear,Australia
globe_at_night,2007,4406,2007-03-09T09:30:00Z,41.75,-71.67,143.97,19.2528,fajr,,5,clear,United States - Rhode Island
globe_at_night,2007,4417,2007-03-09T09:50:00Z,39.0811,-77.1393,130.0,20.115,fajr,,4,clear,United States - Maryland
globe_at_night,2007,4421,2007-03-09T09:57:00Z,38.37,-75.55,12.59,17.6635,fajr,,3,clear,United States - Maryland
globe_at_night,2007,4432,2007-03-09T10:16:00Z,38.35,-75.62,0.0,14.0189,fajr,,3,clear,United States - Maryland
globe_at_night,2007,4433,2007-03-09T10:24:00Z,40.7889,-76.35,395.63,12.8208,fajr,,3,clear,United States - Pennsylvania
globe_at_night,2007,4435,2007-03-09T10:34:00Z,42.24,-83.69,255.58,16.2413,fajr,,4,clear,United States - Michigan
globe_at_night,2007,4441,2007-03-09T10:49:00Z,38.93,-76.55,5.25,8.2734,fajr,,4,clear,United States - Maryland
globe_at_night,2007,4517,2007-03-09T12:30:00Z,32.51,-116.37,934.0,20.5423,fajr,,6,clear,Mexico
globe_at_night,2007,4315,2007-03-09T19:20:00Z,-34.92,138.54,9.75,16.8404,fajr,,4,clear,Australia
globe_at_night,2007,4695,2007-03-10T03:05:00Z,47.0333,-122.917,38.9,10.4393,isha,,2,1/2 of sky,United States - Washington
globe_at_night,2007,4698,2007-03-10T03:14:00Z,33.95,-118.08,41.53,17.1425,isha,,3,clear,United States - California
globe_at_night,2007,4700,2007-03-10T03:22:00Z,44.1167,-121.333,1054.47,14.8348,isha,,5,clear,United States - Oregon
globe_at_night,2007,4702,2007-03-10T03:33:00Z,37.9716,-122.09,87.41,17.2195,isha,,3,clear,United States - California
globe_at_night,2007,4649,2007-03-10T03:56:00Z,50.5833,22.05,161.74,10.6365,fajr,,3,over 1/2 of sky,Poland
globe_at_night,2007,4665,2007-03-10T05:59:00Z,52.9611,-3.12777,244.49,6.9929,fajr,,5,clear,United Kingdom
globe_at_night,2007,4728,2007-03-10T09:57:00Z,41.2999,-74.3873,144.29,16.0432,fajr,,4,clear,United States - New York
globe_at_night,2007,4735,2007-03-10T10:39:00Z,36.5867,-76.1575,2.21,9.7105,fajr,,4,clear,United States - Virginia
globe_at_night,2007,4737,2007-03-10T10:47:00Z,33.55,-84.31,269.33,14.9205,fajr,,3,1/4 of sky,United States - Georgia
globe_at_night,2007,4756,2007-03-10T11:01:00Z,30.3181,-90.9964,8.78,17.9136,fajr,,4,clear,United States - Louisiana
globe_at_night,2007,4773,2007-03-10T19:39:00Z,50.5169,3.01722,36.0,18.9162,isha,,4,clear,France
globe_at_night,2007,4951,2007-03-11T01:10:00Z,10.6308,-85.4403,143.67,19.88,isha,,5,clear,Costa Rica
globe_at_night,2007,4944,2007-03-11T01:34:00Z,40.14,-87.42,163.84,20.4004,isha,,5,clear,United States - Indiana
globe_at_night,2007,4982,2007-03-11T03:37:00Z,48.26,-114.18,915.68,20.9516,isha,,6,clear,United States - Montana
globe_at_night,2007,4934,2007-03-11T03:55:00Z,44.5019,8.08083,822.41,20.8743,fajr,,6,clear,Italy
globe_at_night,2007,4938,2007-03-11T05:00:00Z,48.6955,10.163,491.04,7.778,fajr,,4,clear,Germany
globe_at_night,2007,5028,2007-03-11T10:06:00Z,36.8,-76.37,4.46,16.1723,fajr,,4,clear,United States - Virginia
globe_at_night,2007,5030,2007-03-11T10:11:00Z,36.8,-76.37,4.46,15.1782,fajr,,4,clear,United States - Virginia
globe_at_night,2007,5031,2007-03-11T10:18:00Z,39.89,-75.48,67.34,12.7798,fajr,,4,clear,United States - Pennsylvania
globe_at_night,2007,5032,2007-03-11T10:18:00Z,36.8,-76.22,5.73,13.6642,fajr,,4,clear,United States - Virginia
globe_at_night,2007,5034,2007-03-11T10:21:00Z,34.0,-81.23,92.14,17.4301,fajr,,3,clear,United States - South Carolina
globe_at_night,2007,5036,2007-03-11T10:22:00Z,36.8,-76.22,5.73,12.8661,fajr,,3,1/4 of sky,United States - Virginia
globe_at_night,2007,5067,2007-03-11T10:47:00Z,8.98333,-79.6667,118.41,10.8957,fajr,,4,clear,Panama
globe_at_night,2007,5072,2007-03-11T11:16:00Z,33.5033,-86.9242,189.65,10.792,fajr,,1,clear,United States - Alabama
globe_at_night,2007,5076,2007-03-11T11:51:00Z,44.74,-93.14,293.27,8.2663,fajr,,3,clear,United States - Minnesota
globe_at_night,2007,5080,2007-03-11T12:14:00Z,35.4833,-97.5022,384.9,7.4915,fajr,,4,clear,United States - Oklahoma
globe_at_night,2007,5112,2007-03-11T13:26:00Z,42.563,-114.46,1138.05,6.5612,fajr,,4,1/4 of sky,United States - Idaho
globe_at_night,2007,5183,2007-03-11T13:35:00Z,33.7672,-118.38,371.12,8.0165,fajr,,5,1/4 of sky,United States - California
globe_at_night,2007,4940,2007-03-11T17:13:00Z,-43.483,172.117,205.0,13.2364,fajr,,7,clear,New Zealand
globe_at_night,2007,5073,2007-03-11T17:27:00Z,44.718,21.1758,79.65,9.9734,isha,,2,clear,Serbia
globe_at_night,2007,5077,2007-03-11T17:52:00Z,54.44,18.5651,18.22,11.1206,isha,,7,clear,Poland
globe_at_night,2007,5078,2007-03-11T17:53:00Z,45.325,14.4828,187.86,9.7832,isha,,4,clear,Croatia
globe_at_night,2007,5079,2007-03-11T18:08:00Z,48.07,11.67,555.41,10.1668,isha,,4,clear,Germany
globe_at_night,2007,5083,2007-03-11T18:41:00Z,46.7317,8.86833,2006.93,13.9959,isha,,5,clear,Switzerland
globe_at_night,2007,5084,2007-03-11T18:45:00Z,46.7317,8.86833,2006.93,14.67,isha,,4,clear,Switzerland
globe_at_night,2007,5390,2007-03-12T02:09:00Z,33.6661,-112.819,467.22,7.7306,isha,21.09,6,1/4 of sky,United States - Arizona
globe_at_night,2007,5402,2007-03-12T02:34:00Z,37.3,-120.6,41.43,6.4363,isha,,5,clear,United States - California
globe_at_night,2007,5310,2007-03-12T02:41:00Z,60.4542,24.9314,39.19,16.208,fajr,,4,clear,Finland
globe_at_night,2007,5412,2007-03-12T03:13:00Z,36.2333,-115.467,1772.08,18.3888,isha,,3,clear,United States - Nevada
globe_at_night,2007,5319,2007-03-12T03:19:00Z,54.26,18.34,231.79,16.8832,fajr,,2,clear,Poland
globe_at_night,2007,5321,2007-03-12T03:22:00Z,54.44,18.57,3.01,16.2836,fajr,,3,clear,Poland
globe_at_night,2007,5322,2007-03-12T03:35:00Z,54.1,18.8,4.84,14.4187,fajr,,4,clear,Poland
globe_at_night,2007,5324,2007-03-12T04:02:00Z,51.2,2.88333,1.0,20.5886,fajr,,3,clear,Belgium
globe_at_night,2007,5325,2007-03-12T04:21:00Z,45.325,14.4828,187.86,11.4283,fajr,,3,clear,Croatia
globe_at_night,2007,5327,2007-03-12T05:11:00Z,48.6267,2.1075,108.96,10.9324,fajr,,4,clear,France
globe_at_night,2007,5330,2007-03-12T05:12:00Z,52.361,1.308,49.83,10.7713,fajr,,3,clear,United Kingdom
globe_at_night,2007,5515,2007-03-12T09:36:00Z,36.7964,-76.3939,5.47,21.8156,fajr,,5,clear,United States - Virginia
globe_at_night,2007,5517,2007-03-12T09:36:00Z,36.7964,-76.3939,5.47,21.8156,fajr,,5,clear,United States - Virginia
globe_at_night,2007,5521,2007-03-12T09:39:00Z,36.8333,-76.3764,3.17,21.207,fajr,,2,1/4 of sky,United States - Virginia
globe_at_night,2007,5524,2007-03-12T09:40:00Z,36.8333,-76.3764,3.17,21.0112,fajr,,2,1/4 of sky,United States - Virginia
globe_at_night,2007,5525,2007-03-12T09:42:00Z,36.8333,-76.3764,3.17,20.6191,fajr,,4,1/4 of sky,United States - Virginia
globe_at_night,2007,5527,2007-03-12T09:43:00Z,36.8333,-76.3764,3.17,20.4229,fajr,,5,1/4 of sky,United States - Virginia
globe_at_night,2007,5537,2007-03-12T09:56:00Z,36.8286,-76.4917,4.19,17.9543,fajr,,4,clear,United States - Virginia
globe_at_night,2007,5538,2007-03-12T09:57:00Z,36.8286,-76.4917,4.19,17.7567,fajr,,5,clear,United States - Virginia
globe_at_night,2007,5540,2007-03-12T09:59:00Z,36.83,-76.3794,4.01,17.2722,fajr,,2,1/4 of sky,United States - Virginia
globe_at_night,2007,5546,2007-03-12T10:15:00Z,42.47,-76.46,317.57,13.4565,fajr,,5,clear,United States - New York
globe_at_night,2007,5555,2007-03-12T10:33:00Z,41.404,-75.399,478.39,9.4463,fajr,,3,clear,United States - Pennsylvania
globe_at_night,2007,5559,2007-03-12T10:40:00Z,40.08,-74.98,22.26,7.8734,fajr,,3,1/4 of sky,United States - Pennsylvania
globe_at_night,2007,5561,2007-03-12T10:41:00Z,40.08,-74.98,22.26,7.682,fajr,,3,1/4 of sky,United States - Pennsylvania
globe_at_night,2007,5568,2007-03-12T10:55:00Z,43.176,-79.233,101.47,8.1058,fajr,,5,clear,Canada
globe_at_night,2007,5574,2007-03-12T11:11:00Z,35.134,-80.695,216.38,6.3641,fajr,,4,clear,United States - North Carolina
globe_at_night,2007,5655,2007-03-12T12:30:00Z,33.87,-117.83,76.96,20.7127,fajr,,4,clear,United States - California
globe_at_night,2007,5656,2007-03-12T12:32:00Z,33.87,-117.83,76.96,20.3037,fajr,,3,clear,United States - California
globe_at_night,2007,5634,2007-03-12T12:32:00Z,40.2,-105.08,1533.27,9.4469,fajr,,3,clear,United States - Colorado
globe_at_night,2007,5657,2007-03-12T12:34:00Z,33.87,-117.83,76.96,19.8942,fajr,,2,clear,United States - California
globe_at_night,2007,5600,2007-03-12T17:23:00Z,52.1569,21.0186,103.76,8.2991,isha,,4,clear,Poland
globe_at_night,2007,5607,2007-03-12T17:34:00Z,53.0305,18.59,64.52,8.4065,isha,,3,clear,Poland
globe_at_night,2007,5609,2007-03-12T17:36:00Z,53.0305,18.59,64.52,8.7052,isha,,3,clear,Poland
globe_at_night,2007,5613,2007-03-12T18:03:00Z,53.3167,18.1833,96.0,12.4126,isha,,4,clear,Poland
globe_at_night,2007,5614,2007-03-12T18:04:00Z,50.7457,7.8196,378.64,6.56,isha,,5,clear,Germany
globe_at_night,2007,5615,2007-03-12T18:04:00Z,53.3167,18.1833,96.0,12.5587,isha,,4,clear,Poland
globe_at_night,2007,5616,2007-03-12T18:05:00Z,54.4167,18.45,144.29,12.6287,isha,,4,clear,Poland
globe_at_night,2007,5617,2007-03-12T18:07:00Z,52.2569,21.0017,97.76,14.8988,isha,,3,clear,Poland
globe_at_night,2007,5619,2007-03-12T18:11:00Z,50.7391,7.78425,368.85,7.642,isha,,6,clear,Germany
globe_at_night,2007,5620,2007-03-12T18:16:00Z,51.1003,14.9772,184.87,12.8667,isha,,4,clear,Germany
globe_at_night,2007,5874,2007-03-13T00:39:00Z,-36.83,-73.09,7.0,17.1652,isha,,3,1/4 of sky,Chile
globe_at_night,2007,5965,2007-03-13T02:17:00Z,32.3175,-110.851,868.06,10.9466,isha,,4,clear,United States - Arizona
globe_at_night,2007,5936,2007-03-13T02:54:00Z,39.6775,-105.136,1744.34,21.7756,isha,,3,clear,United States - Colorado
globe_at_night,2007,5982,2007-03-13T03:04:00Z,32.09,-110.91,816.98,20.7912,isha,,2,clear,United States - Arizona
globe_at_night,2007,5865,2007-03-13T03:05:00Z,49.4276,19.8454,686.88,19.2245,fajr,,5,clear,Poland
globe_at_night,2007,5984,2007-03-13T03:05:00Z,32.06,-110.93,809.28,20.9883,isha,,5,clear,United States - Arizona
globe_at_night,2007,5992,2007-03-13T03:37:00Z,35.13,-120.6,57.18,19.0843,isha,,4,clear,United States - California
globe_at_night,2007,5993,2007-03-13T03:39:00Z,35.11,-120.61,22.83,19.4821,isha,,5,clear,United States - California
globe_at_night,2007,5994,2007-03-13T03:40:00Z,35.1,-120.61,14.11,19.6849,isha,,6,clear,United States - California
globe_at_night,2007,5996,2007-03-13T03:44:00Z,35.13,-120.6,57.18,20.4905,isha,,6,clear,United States - California
globe_at_night,2007,5866,2007-03-13T04:21:00Z,51.19,7.22,352.38,14.8061,fajr,,5,clear,Germany
globe_at_night,2007,5871,2007-03-13T05:02:00Z,39.8667,-4.01666,453.94,17.9551,fajr,,3,clear,Spain
globe_at_night,2007,5878,2007-03-13T05:27:00Z,53.0,-2.52111,53.0,10.3651,fajr,,-9999,over 1/2 of sky,United Kingdom
globe_at_night,2007,6039,2007-03-13T09:23:00Z,40.51,-74.65,32.31,21.7493,fajr,,5,clear,United States - New Jersey
globe_at_night,2007,6055,2007-03-13T10:03:00Z,37.0678,-77.0678,17.66,16.694,fajr,,2,1/2 of sky,United States - Virginia
globe_at_night,2007,6064,2007-03-13T10:23:00Z,39.74,-77.09,198.53,12.4614,fajr,,4,1/4 of sky,United States - Pennsylvania
globe_at_night,2007,6065,2007-03-13T10:27:00Z,39.15,-77.18,147.84,11.8256,fajr,,3,1/4 of sky,United States - Maryland
globe_at_night,2007,6068,2007-03-13T10:45:00Z,37.44,-81.6,439.26,11.9272,fajr,,-9999,over 1/2 of sky,United States - West Virginia
globe_at_night,2007,6072,2007-03-13T10:59:00Z,42.9,-79.1,189.68,6.9731,fajr,,-9999,over 1/2 of sky,Canada
globe_at_night,2007,6075,2007-03-13T11:05:00Z,37.44,-81.59,396.12,7.9549,fajr,,3,1/4 of sky,United States - West Virginia
globe_at_night,2007,6078,2007-03-13T11:06:00Z,40.44,-80.14,348.35,6.5284,fajr,,-9999,over 1/2 of sky,United States - Pennsylvania
globe_at_night,2007,6110,2007-03-13T12:22:00Z,31.44,-100.46,581.36,7.8173,fajr,,2,1/4 of sky,United States - Texas
globe_at_night,2007,6160,2007-03-13T12:46:00Z,31.899,-110.946,867.12,11.6066,fajr,,4,clear,United States - Arizona
globe_at_night,2007,6162,2007-03-13T12:51:00Z,31.899,-110.946,867.12,10.5464,fajr,,4,clear,United States - Arizona
globe_at_night,2007,6166,2007-03-13T12:58:00Z,36.3142,-115.306,842.38,12.3706,fajr,19.62,5,1/4 of sky,United States - Nevada
globe_at_night,2007,6076,2007-03-13T17:06:00Z,58.2638,26.4628,71.66,8.0077,isha,,5,clear,Estonia
globe_at_night,2007,6080,2007-03-13T17:12:00Z,58.2605,26.3889,85.63,8.7495,isha,,5,clear,Estonia
globe_at_night,2007,6082,2007-03-13T17:20:00Z,58.3247,26.335,74.5,9.7456,isha,,5,clear,Estonia
globe_at_night,2007,6084,2007-03-13T17:26:00Z,58.3667,26.7333,50.35,10.7131,isha,,2,clear,Estonia
globe_at_night,2007,6111,2007-03-13T18:27:00Z,44.5539,2.54777,525.85,6.9404,isha,,5,clear,France
globe_at_night,2007,6114,2007-03-13T18:33:00Z,57.01,9.89,10.83,10.9311,isha,,-9999,over 1/2 of sky,Denmark
globe_at_night,2007,5898,2007-03-13T18:39:00Z,-34.53,146.4,136.0,19.5951,fajr,,3,clear,Australia
globe_at_night,2007,6117,2007-03-13T19:12:00Z,52.2222,8.01,86.98,16.5366,isha,,4,clear,Germany
globe_at_night,2007,6118,2007-03-13T19:15:00Z,52.2525,8.32333,219.46,17.1467,isha,20.9,6,clear,Germany
globe_at_night,2007,6362,2007-03-14T02:59:00Z,50.917,-114.067,1048.0,13.5886,isha,,4,clear,Canada
globe_at_night,2007,6322,2007-03-14T02:59:00Z,54.3333,18.6667,-3.0,18.6852,fajr,,1,1/2 of sky,Poland
globe_at_night,2007,6324,2007-03-14T04:02:00Z,51.4111,21.9778,136.77,8.2619,fajr,,4,clear,Poland
globe_at_night,2007,6329,2007-03-14T04:17:00Z,53.49,-2.52,22.94,19.911,fajr,,3,1/4 of sky,United Kingdom
globe_at_night,2007,6331,2007-03-14T04:56:00Z,53.2917,-2.535,37.62,14.5041,fajr,,4,clear,United Kingdom
globe_at_night,2007,6333,2007-03-14T05:16:00Z,52.28,-1.55,61.84,11.1949,fajr,,4,clear,United Kingdom
globe_at_night,2007,6454,2007-03-14T09:22:00Z,40.7,-73.7,17.69,20.8686,fajr,,-9999,over 1/2 of sky,United States - New York
globe_at_night,2007,6457,2007-03-14T09:26:00Z,40.7,-73.7,17.69,20.1351,fajr,,3,clear,United States - New York
globe_at_night,2007,6482,2007-03-14T10:42:00Z,40.3275,-75.9497,65.05,7.6082,fajr,,5,clear,United States - Pennsylvania
globe_at_night,2007,6527,2007-03-14T12:21:00Z,31.43,-100.5,586.49,7.8017,fajr,,3,1/4 of sky,United States - Texas
globe_at_night,2007,6540,2007-03-14T12:24:00Z,31.43,-100.5,586.49,7.1614,fajr,,3,1/4 of sky,United States - Texas
globe_at_night,2007,6562,2007-03-14T12:34:00Z,32.1,-103.2,921.27,7.3124,fajr,,4,clear,United States - New Mexico
globe_at_night,2007,6768,2007-03-14T15:30:00Z,21.34,-157.85,233.1,17.3601,fajr,,4,clear,United States - Hawaii
globe_at_night,2007,6488,2007-03-14T17:18:00Z,62.3478,22.2411,114.67,6.5705,isha,,6,clear,Finland
globe_at_night,2007,6520,2007-03-14T17:37:00Z,54.59,18.37,6.0,7.9854,isha,,5,clear,Poland
globe_at_night,2007,6506,2007-03-14T17:50:00Z,40.78,29.8333,148.68,20.3817,isha,,-9999,over 1/2 of sky,Turkey
globe_at_night,2007,6790,2007-03-15T01:25:00Z,39.14,-82.55,250.81,21.757,isha,,-9999,over 1/2 of sky,United States - Ohio
globe_at_night,2007,6863,2007-03-15T02:27:00Z,34.4303,-118.415,484.58,6.3127,isha,,3,clear,United States - California
globe_at_night,2007,6864,2007-03-15T02:32:00Z,34.13,-109.27,2132.48,14.895,isha,,3,clear,United States - Arizona
globe_at_night,2007,6772,2007-03-15T03:17:00Z,53.36,19.34,106.18,15.7907,fajr,,6,clear,Poland
globe_at_night,2007,6773,2007-03-15T03:18:00Z,52.4833,13.3833,59.34,19.3198,fajr,,1,clear,Germany
globe_at_night,2007,6778,2007-03-15T04:04:00Z,49.7333,0.41666,61.05,21.2262,fajr,,5,clear,France
globe_at_night,2007,6784,2007-03-15T04:19:00Z,52.4416,-1.46298,91.15,19.0931,fajr,,3,1/4 of sky,United Kingdom
globe_at_night,2007,6783,2007-03-15T05:15:00Z,52.1483,4.49027,1.0,7.3455,fajr,,4,clear,Netherlands
globe_at_night,2007,6788,2007-03-15T05:25:00Z,51.92,-2.09,45.06,9.8614,fajr,,4,1/2 of sky,United Kingdom
globe_at_night,2007,6718,2007-03-15T09:08:00Z,-29.6837,147.628,146.12,9.5963,isha,,6,clear,Australia
globe_at_night,2007,6921,2007-03-15T10:17:00Z,28.8242,-82.56,2.79,19.0379,fajr,,3,clear,United States - Florida
globe_at_night,2007,6981,2007-03-15T12:14:00Z,39.56,-104.89,1760.88,11.8843,fajr,,4,over 1/2 of sky,United States - Colorado
globe_at_night,2007,7044,2007-03-15T13:21:00Z,33.8583,-117.58,265.08,9.1558,fajr,,5,clear,United States - California
globe_at_night,2007,7063,2007-03-15T13:55:00Z,44.0332,-123.098,185.1,6.2356,fajr,,5,clear,United States - Oregon
globe_at_night,2007,7150,2007-03-15T15:57:00Z,21.41,-157.93,167.66,10.9415,fajr,,4,1/4 of sky,United States - Hawaii
globe_at_night,2007,6937,2007-03-15T17:18:00Z,58.1535,26.3007,83.69,8.8968,isha,,5,clear,Estonia
globe_at_night,2007,6938,2007-03-15T17:23:00Z,58.1633,26.2108,71.69,9.4947,isha,,6,clear,Estonia
globe_at_night,2007,6951,2007-03-15T17:42:00Z,52.1569,21.0189,103.98,10.3682,isha,,3,clear,Poland
globe_at_night,2007,6953,2007-03-15T17:47:00Z,51.19,20.4,258.35,10.9246,isha,,6,clear,Poland
globe_at_night,2007,7164,2007-03-16T01:23:00Z,39.14,-82.55,250.81,21.1735,isha,,-9999,over 1/2 of sky,United States - Ohio
globe_at_night,2007,7259,2007-03-16T03:10:00Z,35.1,-118.5,1355.46,14.8069,isha,,5,clear,United States - California
globe_at_night,2007,7260,2007-03-16T03:14:00Z,35.13,-118.47,1207.43,15.6351,isha,,6,clear,United States - California
globe_at_night,2007,7262,2007-03-16T03:16:00Z,35.7,-118.26,1006.47,16.1152,isha,,2,clear,United States - California
globe_at_night,2007,7263,2007-03-16T03:17:00Z,39.4702,-118.786,1207.71,15.251,isha,,4,clear,United States - Nevada
globe_at_night,2007,7264,2007-03-16T03:20:00Z,35.1833,-118.75,345.87,16.6102,isha,,3,clear,United States - California
globe_at_night,2007,7265,2007-03-16T03:25:00Z,35.7,-118.27,929.27,17.9045,isha,,3,clear,United States - California
globe_at_night,2007,7266,2007-03-16T03:26:00Z,35.13,-120.6,57.18,16.3361,isha,,4,clear,United States - California
globe_at_night,2007,7268,2007-03-16T03:32:00Z,35.14,-118.52,1327.18,19.2118,isha,,6,clear,United States - California
globe_at_night,2007,7276,2007-03-16T03:46:00Z,48.4,-123.55,62.15,15.073,isha,,5,clear,Canada
globe_at_night,2007,7157,2007-03-16T04:00:00Z,52.3175,13.1017,35.47,13.0884,fajr,,4,clear,Germany
globe_at_night,2007,7158,2007-03-16T04:01:00Z,52.3175,13.1017,35.47,12.9399,fajr,,4,clear,Germany
globe_at_night,2007,7160,2007-03-16T04:23:00Z,52.4353,16.9372,88.64,7.3083,fajr,,3,clear,Poland
globe_at_night,2007,7161,2007-03-16T04:57:00Z,50.5,5.5,256.09,9.3649,fajr,,4,clear,Belgium
globe_at_night,2007,7151,2007-03-16T11:04:00Z,35.1657,129.025,152.33,19.5859,isha,,-9999,over 1/2 of sky,South Korea
globe_at_night,2007,7353,2007-03-16T11:08:00Z,42.7256,-84.4764,262.15,8.3125,fajr,,3,clear,United States - Michigan
globe_at_night,2007,7354,2007-03-16T11:10:00Z,42.7389,-84.4387,259.1,7.9175,fajr,,4,clear,United States - Michigan
globe_at_night,2007,7355,2007-03-16T11:13:00Z,42.9336,-84.4028,246.72,7.3267,fajr,,5,clear,United States - Michigan
globe_at_night,2007,7220,2007-03-16T14:58:00Z,40.0,73.0,2502.16,20.303,isha,,2,1/4 of sky,Kyrgyzstan
globe_at_night,2007,7538,2007-03-16T15:41:00Z,21.316,-158.007,3.0,14.5301,fajr,,3,1/4 of sky,United States - Hawaii
globe_at_night,2007,7334,2007-03-16T16:22:00Z,-6.12828,35.745,1124.97,8.8338,isha,,6,clear,Tanzania
globe_at_night,2007,7385,2007-03-16T17:57:00Z,47.5625,19.128,114.91,12.1235,isha,,3,clear,Hungary
globe_at_night,2007,7387,2007-03-16T18:15:00Z,44.718,21.1758,79.65,17.1831,isha,,3,clear,Serbia
globe_at_night,2007,7392,2007-03-16T18:41:00Z,41.5375,2.10888,167.0,8.731,isha,,3,1/4 of sky,Spain
